Trial 1:0back,Trial 6:0back,,,
34.015,35.969,,,
33.979,35.875,,,
33.942,35.787,,,
33.906,35.705,,,
33.87,35.63,,,
33.835,35.563,,,
33.8,35.505,,,
33.765,35.455,,,
33.729,35.414,,,
33.694,35.381,,,
33.659,35.356,,,
33.624,35.339,,,
33.589,35.328,,,
33.555,35.323,,,
33.521,35.324,,,
33.487,35.328,,,
33.454,35.335,,,
33.421,35.345,,,
33.388,35.355,,,
33.356,35.366,,,
33.325,35.376,,,
33.296,35.388,,,
33.267,35.399,,,
33.24,35.41,,,
33.213,35.421,,,
33.187,35.432,,,
33.16,35.443,,,
33.134,35.452,,,
33.108,35.46,,,
33.081,35.466,,,
33.054,35.469,,,
33.028,35.47,,,
33.003,35.467,,,
32.979,35.461,,,
32.959,35.45,,,
32.942,35.436,,,
32.932,35.418,,,
32.929,35.397,,,
32.936,35.372,,,
32.956,35.344,,,
32.99,35.313,,,
33.039,35.278,,,
33.107,35.241,,,
33.193,35.201,,,
33.301,35.158,,,
33.43,35.111,,,
33.581,35.061,,,
33.752,35.008,,,
33.943,34.952,,,
34.151,34.891,,,
34.375,34.828,,,
34.611,34.762,,,
34.856,34.694,,,
35.106,34.625,,,
35.359,34.556,,,
35.61,34.486,,,
35.856,34.416,,,
36.093,34.348,,,
36.319,34.279,,,
36.531,34.212,,,
36.727,34.146,,,
36.904,34.081,,,
37.061,34.018,,,
37.199,33.956,,,
37.316,33.896,,,
37.414,33.838,,,
37.494,33.782,,,
37.555,33.727,,,
37.598,33.673,,,
37.626,33.622,,,
37.638,33.572,,,
37.635,33.523,,,
37.62,33.477,,,
37.594,33.433,,,
37.557,33.39,,,
37.511,33.35,,,
37.458,33.311,,,
37.398,33.274,,,
37.334,33.238,,,
37.266,33.204,,,
37.195,33.17,,,
37.122,33.136,,,
37.047,33.103,,,
36.972,33.071,,,
36.896,33.039,,,
36.819,33.01,,,
36.743,32.982,,,
36.667,32.958,,,
36.593,32.938,,,
36.52,32.925,,,
36.45,32.92,,,
36.382,32.927,,,
36.317,32.946,,,
36.254,32.983,,,
36.194,33.039,,,
36.136,33.116,,,
36.079,33.219,,,
36.024,33.348,,,
35.969,33.504,,,
35.915,33.688,,,
35.86,33.898,,,
35.806,34.135,,,
35.751,34.396,,,
35.697,34.678,,,
35.643,34.977,,,
35.59,35.289,,,
35.537,35.611,,,
35.486,35.939,,,
35.435,36.268,,,
35.387,36.596,,,
35.34,36.917,,,
35.296,37.229,,,
35.254,37.529,,,
35.215,37.815,,,
35.179,38.082,,,
35.146,38.331,,,
35.118,38.559,,,
35.093,38.765,,,
35.072,38.947,,,
35.056,39.105,,,
35.043,39.24,,,
35.034,39.35,,,
35.028,39.436,,,
35.025,39.499,,,
35.023,39.541,,,
35.024,39.562,,,
35.027,39.563,,,
35.031,39.547,,,
35.037,39.515,,,
35.044,39.467,,,
35.053,39.407,,,
35.062,39.334,,,
35.071,39.252,,,
35.078,39.161,,,
35.084,39.063,,,
35.087,38.959,,,
35.087,38.85,,,
35.085,38.737,,,
35.079,38.621,,,
35.072,38.503,,,
35.062,38.384,,,
35.05,38.263,,,
35.035,38.142,,,
35.02,38.021,,,
35.002,37.9,,,
34.984,37.78,,,
34.964,37.66,,,
34.942,37.54,,,
34.919,37.42,,,
34.895,37.301,,,
34.869,37.183,,,
34.841,37.065,,,
34.811,36.948,,,
34.78,36.832,,,
34.746,36.717,,,
34.711,36.603,,,
34.674,36.491,,,
34.635,36.383,,,
34.594,36.278,,,
34.552,36.178,,,
34.507,36.083,,,
34.462,35.995,,,
34.415,35.915,,,
34.367,35.842,,,
34.319,35.777,,,
34.271,35.721,,,
34.223,35.674,,,
34.175,35.635,,,
34.128,35.603,,,
34.081,35.578,,,
34.034,35.56,,,
33.989,35.547,,,
33.945,35.539,,,
33.902,35.537,,,
33.86,35.539,,,
33.82,35.545,,,
33.781,35.554,,,
33.743,35.565,,,
33.706,35.579,,,
33.67,35.594,,,
33.633,35.61,,,
33.597,35.625,,,
33.56,35.64,,,
33.522,35.653,,,
33.485,35.664,,,
33.448,35.673,,,
33.411,35.677,,,
33.374,35.679,,,
33.338,35.676,,,
33.302,35.671,,,
33.268,35.662,,,
33.234,35.65,,,
33.201,35.635,,,
33.17,35.615,,,
33.139,35.592,,,
33.109,35.563,,,
33.079,35.531,,,
33.051,35.494,,,
33.023,35.452,,,
32.997,35.407,,,
32.971,35.357,,,
32.945,35.305,,,
32.919,35.249,,,
32.894,35.19,,,
32.867,35.129,,,
32.84,35.066,,,
32.813,35.002,,,
32.785,34.937,,,
32.757,34.871,,,
32.729,34.805,,,
32.701,34.738,,,
32.675,34.671,,,
32.649,34.603,,,
32.625,34.536,,,
32.602,34.469,,,
32.581,34.403,,,
32.563,34.338,,,
32.549,34.274,,,
32.541,34.21,,,
32.542,34.148,,,
32.553,34.086,,,
32.577,34.026,,,
32.616,33.966,,,
32.673,33.906,,,
32.75,33.847,,,
32.847,33.788,,,
32.966,33.729,,,
33.106,33.671,,,
33.267,33.613,,,
33.448,33.557,,,
33.647,33.502,,,
33.861,33.449,,,
34.088,33.397,,,
34.324,33.347,,,
34.566,33.298,,,
34.811,33.251,,,
35.054,33.206,,,
35.292,33.162,,,
35.521,33.118,,,
35.74,33.076,,,
35.944,33.035,,,
36.132,32.994,,,
36.302,32.954,,,
36.454,32.915,,,
36.587,32.878,,,
36.7,32.843,,,
36.793,32.811,,,
36.868,32.784,,,
36.924,32.763,,,
36.963,32.751,,,
36.986,32.75,,,
36.994,32.762,,,
36.989,32.792,,,
36.972,32.842,,,
36.944,32.915,,,
36.906,33.013,,,
36.859,33.139,,,
36.805,33.294,,,
36.745,33.478,,,
36.68,33.693,,,
36.609,33.936,,,
36.535,34.208,,,
36.458,34.504,,,
36.378,34.821,,,
36.297,35.156,,,
36.214,35.505,,,
36.132,35.862,,,
36.05,36.224,,,
35.969,36.584,,,
35.889,36.94,,,
35.811,37.287,,,
35.734,37.622,,,
35.66,37.941,,,
35.588,38.241,,,
35.519,38.52,,,
35.454,38.776,,,
35.391,39.008,,,
35.33,39.213,,,
35.272,39.392,,,
35.216,39.544,,,
35.162,39.669,,,
35.109,39.768,,,
35.057,39.841,,,
35.006,39.89,,,
34.955,39.917,,,
34.904,39.924,,,
34.853,39.913,,,
34.803,39.886,,,
34.754,39.843,,,
34.706,39.787,,,
34.661,39.718,,,
34.618,39.637,,,
34.578,39.547,,,
34.542,39.448,,,
34.51,39.342,,,
34.483,39.231,,,
34.461,39.116,,,
34.444,38.998,,,
34.432,38.878,,,
34.425,38.756,,,
34.422,38.634,,,
34.424,38.51,,,
34.43,38.386,,,
34.439,38.262,,,
34.453,38.139,,,
34.469,38.017,,,
34.487,37.895,,,
34.507,37.775,,,
34.529,37.656,,,
34.551,37.539,,,
34.573,37.425,,,
34.595,37.313,,,
34.617,37.204,,,
34.638,37.099,,,
34.658,36.998,,,
34.677,36.901,,,
34.694,36.809,,,
34.709,36.722,,,
34.722,36.638,,,
34.732,36.558,,,
34.74,36.482,,,
34.744,36.411,,,
34.745,36.344,,,
34.742,36.282,,,
34.735,36.223,,,
34.723,36.17,,,
34.705,36.12,,,
34.684,36.075,,,
34.658,36.033,,,
34.629,35.996,,,
34.598,35.963,,,
34.565,35.935,,,
34.53,35.911,,,
34.495,35.89,,,
34.46,35.873,,,
34.425,35.857,,,
34.39,35.844,,,
34.356,35.832,,,
34.321,35.821,,,
34.287,35.812,,,
34.253,35.804,,,
34.219,35.797,,,
34.184,35.79,,,
34.148,35.784,,,
34.11,35.776,,,
34.072,35.767,,,
34.033,35.757,,,
33.992,35.745,,,
33.951,35.732,,,
33.91,35.717,,,
33.868,35.701,,,
33.826,35.683,,,
33.784,35.664,,,
33.743,35.641,,,
33.702,35.616,,,
33.662,35.587,,,
33.623,35.555,,,
33.585,35.52,,,
33.549,35.48,,,
33.513,35.438,,,
33.48,35.392,,,
33.447,35.344,,,
33.415,35.294,,,
33.384,35.243,,,
33.354,35.19,,,
33.325,35.137,,,
33.295,35.083,,,
33.265,35.028,,,
33.235,34.972,,,
33.204,34.916,,,
33.172,34.858,,,
33.14,34.8,,,
33.107,34.74,,,
33.074,34.679,,,
33.041,34.616,,,
33.008,34.551,,,
32.975,34.485,,,
32.943,34.417,,,
32.911,34.347,,,
32.88,34.276,,,
32.851,34.204,,,
32.824,34.132,,,
32.798,34.061,,,
32.775,33.99,,,
32.754,33.92,,,
32.736,33.852,,,
32.721,33.784,,,
32.71,33.718,,,
32.706,33.652,,,
32.709,33.587,,,
32.722,33.523,,,
32.747,33.46,,,
32.786,33.397,,,
32.842,33.335,,,
32.916,33.273,,,
33.011,33.211,,,
33.126,33.15,,,
33.263,33.09,,,
33.42,33.032,,,
33.596,32.975,,,
33.788,32.92,,,
33.995,32.867,,,
34.213,32.817,,,
34.439,32.769,,,
34.67,32.725,,,
34.902,32.684,,,
35.133,32.648,,,
35.357,32.618,,,
35.574,32.594,,,
35.78,32.579,,,
35.972,32.576,,,
36.15,32.587,,,
36.312,32.616,,,
36.457,32.665,,,
36.584,32.736,,,
36.692,32.832,,,
36.783,32.953,,,
36.856,33.102,,,
36.912,33.277,,,
36.95,33.479,,,
36.973,33.707,,,
36.98,33.959,,,
36.973,34.233,,,
36.954,34.526,,,
36.922,34.836,,,
36.88,35.159,,,
36.829,35.491,,,
36.77,35.827,,,
36.705,36.164,,,
36.634,36.497,,,
36.559,36.824,,,
36.481,37.139,,,
36.4,37.44,,,
36.317,37.724,,,
36.234,37.99,,,
36.15,38.234,,,
36.067,38.456,,,
35.985,38.654,,,
35.904,38.828,,,
35.825,38.976,,,
35.748,39.1,,,
35.672,39.199,,,
35.599,39.274,,,
35.528,39.326,,,
35.459,39.356,,,
35.393,39.365,,,
35.328,39.354,,,
35.265,39.326,,,
35.204,39.282,,,
35.143,39.224,,,
35.082,39.154,,,
35.022,39.072,,,
34.962,38.981,,,
34.902,38.882,,,
34.843,38.777,,,
34.785,38.666,,,
34.728,38.552,,,
34.674,38.435,,,
34.623,38.316,,,
34.576,38.196,,,
34.532,38.076,,,
34.492,37.956,,,
34.458,37.837,,,
34.428,37.72,,,
34.403,37.604,,,
34.383,37.489,,,
34.368,37.375,,,
34.358,37.262,,,
34.354,37.15,,,
34.354,37.037,,,
34.359,36.925,,,
34.368,36.813,,,
34.38,36.701,,,
34.397,36.59,,,
34.416,36.48,,,
34.437,36.372,,,
34.461,36.266,,,
34.486,36.162,,,
34.512,36.062,,,
34.538,35.966,,,
34.563,35.875,,,
34.587,35.788,,,
34.61,35.708,,,
34.63,35.634,,,
34.649,35.567,,,
34.664,35.507,,,
34.676,35.454,,,
34.685,35.407,,,
34.689,35.367,,,
34.69,35.333,,,
34.687,35.306,,,
34.679,35.284,,,
34.668,35.268,,,
34.653,35.256,,,
34.634,35.25,,,
34.612,35.248,,,
34.586,35.249,,,
34.558,35.253,,,
34.527,35.259,,,
34.494,35.266,,,
34.46,35.274,,,
34.425,35.281,,,
34.389,35.287,,,
34.352,35.292,,,
34.315,35.295,,,
34.277,35.296,,,
34.239,35.294,,,
34.201,35.29,,,
34.162,35.282,,,
34.123,35.272,,,
34.084,35.259,,,
34.045,35.242,,,
34.006,35.223,,,
33.966,35.2,,,
33.927,35.174,,,
33.889,35.145,,,
33.852,35.111,,,
33.816,35.074,,,
33.783,35.032,,,
33.751,34.987,,,
33.72,34.938,,,
33.691,34.885,,,
33.662,34.829,,,
33.635,34.771,,,
33.608,34.709,,,
33.58,34.646,,,
33.552,34.581,,,
33.522,34.515,,,
33.491,34.448,,,
33.459,34.38,,,
33.425,34.312,,,
33.391,34.244,,,
33.355,34.176,,,
33.318,34.108,,,
33.281,34.04,,,
33.243,33.972,,,
33.206,33.904,,,
33.168,33.836,,,
33.131,33.768,,,
33.096,33.701,,,
33.061,33.634,,,
33.028,33.568,,,
32.997,33.502,,,
32.968,33.437,,,
32.939,33.372,,,
32.913,33.308,,,
32.887,33.245,,,
32.862,33.184,,,
32.839,33.124,,,
32.816,33.066,,,
32.794,33.01,,,
32.772,32.956,,,
32.75,32.904,,,
32.728,32.852,,,
32.706,32.8,,,
32.684,32.749,,,
32.663,32.697,,,
32.643,32.644,,,
32.626,32.591,,,
32.612,32.538,,,
32.604,32.484,,,
32.604,32.432,,,
32.614,32.379,,,
32.637,32.329,,,
32.676,32.28,,,
32.734,32.235,,,
32.812,32.196,,,
32.913,32.163,,,
33.038,32.14,,,
33.186,32.128,,,
33.356,32.131,,,
33.548,32.152,,,
33.759,32.193,,,
33.986,32.257,,,
34.227,32.347,,,
34.478,32.463,,,
34.735,32.607,,,
34.994,32.78,,,
35.252,32.982,,,
35.504,33.21,,,
35.747,33.464,,,
35.979,33.74,,,
36.198,34.035,,,
36.402,34.345,,,
36.589,34.666,,,
36.757,34.992,,,
36.907,35.321,,,
37.036,35.647,,,
37.145,35.967,,,
37.235,36.278,,,
37.305,36.576,,,
37.358,36.859,,,
37.393,37.125,,,
37.412,37.371,,,
37.417,37.596,,,
37.41,37.798,,,
37.391,37.977,,,
37.361,38.132,,,
37.322,38.264,,,
37.276,38.372,,,
37.223,38.458,,,
37.164,38.521,,,
37.1,38.562,,,
37.033,38.582,,,
36.962,38.582,,,
36.89,38.564,,,
36.816,38.529,,,
36.741,38.479,,,
36.667,38.415,,,
36.594,38.339,,,
36.523,38.254,,,
36.452,38.159,,,
36.384,38.056,,,
36.316,37.946,,,
36.25,37.83,,,
36.185,37.71,,,
36.121,37.587,,,
36.059,37.46,,,
36,37.332,,,
35.942,37.203,,,
35.886,37.072,,,
35.832,36.941,,,
35.78,36.809,,,
35.729,36.678,,,
35.679,36.547,,,
35.63,36.416,,,
35.582,36.286,,,
35.536,36.157,,,
35.489,36.028,,,
35.443,35.9,,,
35.398,35.775,,,
35.352,35.652,,,
35.307,35.533,,,
35.262,35.419,,,
35.219,35.31,,,
35.176,35.208,,,
35.136,35.113,,,
35.097,35.025,,,
35.062,34.945,,,
35.031,34.873,,,
35.004,34.809,,,
34.982,34.754,,,
34.964,34.707,,,
34.951,34.667,,,
34.942,34.635,,,
34.937,34.61,,,
34.936,34.592,,,
34.939,34.579,,,
34.944,34.571,,,
34.952,34.569,,,
34.963,34.571,,,
34.977,34.578,,,
34.994,34.589,,,
35.012,34.604,,,
35.032,34.623,,,
35.052,34.644,,,
35.072,34.666,,,
35.092,34.69,,,
35.109,34.713,,,
35.125,34.735,,,
35.137,34.756,,,
35.147,34.774,,,
35.153,34.79,,,
35.156,34.801,,,
35.156,34.809,,,
35.151,34.811,,,
35.144,34.807,,,
35.132,34.798,,,
35.117,34.783,,,
35.099,34.763,,,
35.078,34.739,,,
35.055,34.709,,,
35.029,34.676,,,
35,34.639,,,
34.969,34.599,,,
34.937,34.556,,,
34.903,34.511,,,
34.868,34.463,,,
34.833,34.414,,,
34.798,34.364,,,
34.763,34.312,,,
34.728,34.259,,,
34.692,34.204,,,
34.656,34.148,,,
34.619,34.091,,,
34.58,34.032,,,
34.54,33.971,,,
34.5,33.908,,,
34.458,33.844,,,
34.417,33.777,,,
34.375,33.709,,,
34.333,33.64,,,
34.291,33.57,,,
34.25,33.499,,,
34.209,33.427,,,
34.168,33.355,,,
34.129,33.283,,,
34.09,33.213,,,
34.053,33.145,,,
34.018,33.078,,,
33.983,33.014,,,
33.949,32.951,,,
33.915,32.891,,,
33.883,32.832,,,
33.851,32.775,,,
33.819,32.719,,,
33.788,32.664,,,
33.757,32.609,,,
33.727,32.555,,,
33.697,32.502,,,
33.667,32.449,,,
33.637,32.397,,,
33.609,32.346,,,
33.58,32.295,,,
33.552,32.245,,,
33.523,32.196,,,
33.495,32.148,,,
33.466,32.102,,,
33.438,32.056,,,
33.411,32.013,,,
33.383,31.971,,,
33.356,31.932,,,
33.328,31.896,,,
33.3,31.863,,,
33.273,31.835,,,
33.247,31.814,,,
33.224,31.801,,,
33.205,31.799,,,
33.193,31.812,,,
33.188,31.842,,,
33.196,31.894,,,
33.217,31.968,,,
33.255,32.067,,,
33.311,32.193,,,
33.389,32.347,,,
33.489,32.528,,,
33.612,32.736,,,
33.758,32.97,,,
33.926,33.226,,,
34.115,33.503,,,
34.322,33.797,,,
34.543,34.105,,,
34.777,34.422,,,
35.02,34.745,,,
35.269,35.069,,,
35.521,35.391,,,
35.771,35.707,,,
36.017,36.013,,,
36.256,36.305,,,
36.484,36.583,,,
36.699,36.842,,,
36.898,37.081,,,
37.08,37.299,,,
37.243,37.494,,,
37.387,37.667,,,
37.511,37.818,,,
37.615,37.946,,,
37.699,38.051,,,
37.765,38.135,,,
37.812,38.197,,,
37.843,38.238,,,
37.858,38.26,,,
37.859,38.264,,,
37.847,38.251,,,
37.824,38.223,,,
37.79,38.18,,,
37.748,38.125,,,
37.698,38.058,,,
37.642,37.982,,,
37.581,37.897,,,
37.516,37.805,,,
37.448,37.708,,,
37.378,37.606,,,
37.306,37.501,,,
37.234,37.393,,,
37.162,37.284,,,
37.09,37.174,,,
37.02,37.065,,,
36.951,36.955,,,
36.884,36.846,,,
36.818,36.736,,,
36.754,36.627,,,
36.692,36.518,,,
36.631,36.408,,,
36.571,36.298,,,
36.512,36.188,,,
36.453,36.078,,,
36.395,35.969,,,
36.336,35.86,,,
36.277,35.752,,,
36.218,35.646,,,
36.157,35.542,,,
36.096,35.44,,,
36.035,35.34,,,
35.972,35.244,,,
35.91,35.15,,,
35.848,35.06,,,
35.786,34.975,,,
35.725,34.895,,,
35.666,34.82,,,
35.609,34.75,,,
35.555,34.687,,,
35.505,34.629,,,
35.459,34.578,,,
35.417,34.533,,,
35.381,34.494,,,
35.35,34.462,,,
35.324,34.436,,,
35.305,34.416,,,
35.29,34.401,,,
35.282,34.392,,,
35.278,34.387,,,
35.278,34.385,,,
35.282,34.387,,,
35.289,34.391,,,
35.298,34.397,,,
35.309,34.404,,,
35.321,34.41,,,
35.335,34.417,,,
35.349,34.422,,,
35.363,34.426,,,
35.378,34.428,,,
35.393,34.428,,,
35.406,34.426,,,
35.419,34.423,,,
35.429,34.417,,,
35.437,34.408,,,
35.443,34.397,,,
35.446,34.383,,,
35.445,34.365,,,
35.441,34.344,,,
35.434,34.319,,,
35.423,34.289,,,
35.41,34.255,,,
35.395,34.216,,,
35.377,34.174,,,
35.359,34.129,,,
35.339,34.082,,,
35.318,34.033,,,
35.295,33.982,,,
35.27,33.93,,,
35.242,33.876,,,
35.213,33.822,,,
35.18,33.766,,,
35.145,33.709,,,
35.107,33.652,,,
35.068,33.593,,,
35.027,33.533,,,
34.984,33.472,,,
34.94,33.409,,,
34.895,33.346,,,
34.85,33.282,,,
34.805,33.218,,,
34.759,33.155,,,
34.714,33.092,,,
34.668,33.031,,,
34.623,32.971,,,
34.577,32.912,,,
34.532,32.855,,,
34.487,32.799,,,
34.442,32.745,,,
34.398,32.691,,,
34.355,32.638,,,
34.312,32.585,,,
34.27,32.532,,,
34.229,32.479,,,
34.189,32.425,,,
34.149,32.372,,,
34.11,32.319,,,
34.072,32.267,,,
34.036,32.215,,,
34.001,32.164,,,
33.967,32.113,,,
33.934,32.062,,,
33.903,32.012,,,
33.874,31.961,,,
33.845,31.911,,,
33.817,31.86,,,
33.789,31.808,,,
33.76,31.758,,,
33.731,31.708,,,
33.7,31.661,,,
33.668,31.617,,,
33.633,31.577,,,
33.597,31.545,,,
33.56,31.522,,,
33.524,31.51,,,
33.488,31.511,,,
33.455,31.529,,,
33.424,31.566,,,
33.398,31.624,,,
33.378,31.705,,,
33.366,31.811,,,
33.364,31.942,,,
33.376,32.099,,,
33.402,32.283,,,
33.446,32.492,,,
33.509,32.725,,,
33.594,32.98,,,
33.701,33.254,,,
33.83,33.543,,,
33.982,33.844,,,
34.154,34.154,,,
34.344,34.469,,,
34.551,34.784,,,
34.772,35.095,,,
35.003,35.4,,,
35.242,35.694,,,
35.483,35.974,,,
35.725,36.238,,,
35.963,36.483,,,
36.193,36.708,,,
36.414,36.911,,,
36.621,37.092,,,
36.812,37.25,,,
36.986,37.386,,,
37.142,37.501,,,
37.278,37.594,,,
37.394,37.667,,,
37.491,37.72,,,
37.568,37.754,,,
37.626,37.77,,,
37.666,37.77,,,
37.689,37.755,,,
37.697,37.726,,,
37.691,37.684,,,
37.672,37.632,,,
37.642,37.569,,,
37.601,37.497,,,
37.552,37.418,,,
37.495,37.332,,,
37.432,37.241,,,
37.363,37.145,,,
37.29,37.047,,,
37.212,36.946,,,
37.132,36.845,,,
37.049,36.744,,,
36.964,36.644,,,
36.879,36.545,,,
36.794,36.449,,,
36.709,36.354,,,
36.626,36.26,,,
36.544,36.169,,,
36.465,36.079,,,
36.389,35.989,,,
36.316,35.9,,,
36.245,35.812,,,
36.177,35.724,,,
36.111,35.636,,,
36.047,35.55,,,
35.984,35.464,,,
35.923,35.379,,,
35.862,35.296,,,
35.802,35.214,,,
35.741,35.133,,,
35.68,35.055,,,
35.617,34.979,,,
35.553,34.905,,,
35.489,34.835,,,
35.425,34.768,,,
35.361,34.706,,,
35.298,34.648,,,
35.238,34.595,,,
35.181,34.546,,,
35.127,34.503,,,
35.077,34.465,,,
35.033,34.432,,,
34.993,34.404,,,
34.96,34.382,,,
34.932,34.364,,,
34.911,34.351,,,
34.896,34.342,,,
34.886,34.336,,,
34.881,34.334,,,
34.88,34.333,,,
34.882,34.333,,,
34.887,34.334,,,
34.894,34.335,,,
34.903,34.334,,,
34.913,34.333,,,
34.924,34.33,,,
34.936,34.324,,,
34.949,34.316,,,
34.961,34.306,,,
34.974,34.292,,,
34.985,34.275,,,
34.996,34.255,,,
35.005,34.232,,,
35.012,34.207,,,
35.017,34.179,,,
35.018,34.149,,,
35.017,34.117,,,
35.011,34.084,,,
35.001,34.048,,,
34.986,34.01,,,
34.967,33.971,,,
34.945,33.929,,,
34.918,33.885,,,
34.889,33.839,,,
34.857,33.792,,,
34.824,33.744,,,
34.789,33.694,,,
34.752,33.644,,,
34.716,33.593,,,
34.679,33.542,,,
34.642,33.491,,,
34.606,33.439,,,
34.57,33.388,,,
34.533,33.337,,,
34.497,33.286,,,
34.46,33.235,,,
34.423,33.183,,,
34.386,33.132,,,
34.346,33.08,,,
34.306,33.028,,,
34.265,32.975,,,
34.222,32.922,,,
34.179,32.869,,,
34.136,32.816,,,
34.093,32.763,,,
34.051,32.71,,,
34.009,32.657,,,
33.969,32.605,,,
33.928,32.553,,,
33.889,32.503,,,
33.85,32.452,,,
33.812,32.403,,,
33.774,32.354,,,
33.737,32.306,,,
33.7,32.259,,,
33.664,32.213,,,
33.627,32.167,,,
33.589,32.122,,,
33.552,32.077,,,
33.513,32.032,,,
33.474,31.987,,,
33.434,31.943,,,
33.394,31.899,,,
33.353,31.856,,,
33.313,31.814,,,
33.274,31.773,,,
33.237,31.733,,,
33.201,31.695,,,
33.166,31.658,,,
33.133,31.625,,,
33.102,31.597,,,
33.071,31.577,,,
33.042,31.565,,,
33.014,31.566,,,
32.987,31.582,,,
32.962,31.616,,,
32.939,31.669,,,
32.919,31.745,,,
32.903,31.844,,,
32.895,31.969,,,
32.894,32.118,,,
32.905,32.293,,,
32.928,32.491,,,
32.968,32.711,,,
33.026,32.951,,,
33.104,33.207,,,
33.204,33.475,,,
33.326,33.753,,,
33.47,34.036,,,
33.635,34.32,,,
33.818,34.603,,,
34.018,34.88,,,
34.231,35.148,,,
34.455,35.405,,,
34.687,35.649,,,
34.922,35.877,,,
35.157,36.087,,,
35.389,36.279,,,
35.613,36.451,,,
35.827,36.603,,,
36.029,36.734,,,
36.214,36.844,,,
36.383,36.934,,,
36.533,37.003,,,
36.663,37.053,,,
36.773,37.084,,,
36.863,37.099,,,
36.932,37.098,,,
36.982,37.082,,,
37.012,37.052,,,
37.025,37.011,,,
37.021,36.959,,,
37.003,36.898,,,
36.972,36.827,,,
36.93,36.749,,,
36.878,36.663,,,
36.817,36.572,,,
36.75,36.477,,,
36.676,36.379,,,
36.597,36.278,,,
36.514,36.177,,,
36.428,36.077,,,
36.339,35.978,,,
36.248,35.88,,,
36.157,35.785,,,
36.065,35.691,,,
35.974,35.598,,,
35.884,35.507,,,
35.795,35.417,,,
35.709,35.328,,,
35.624,35.241,,,
35.542,35.154,,,
35.462,35.069,,,
35.384,34.984,,,
35.309,34.901,,,
35.235,34.819,,,
35.162,34.739,,,
35.09,34.66,,,
35.02,34.584,,,
34.951,34.511,,,
34.884,34.441,,,
34.818,34.375,,,
34.755,34.313,,,
34.693,34.255,,,
34.633,34.203,,,
34.575,34.155,,,
34.519,34.112,,,
34.467,34.073,,,
34.417,34.039,,,
34.371,34.009,,,
34.329,33.984,,,
34.29,33.963,,,
34.255,33.947,,,
34.224,33.935,,,
34.198,33.926,,,
34.177,33.921,,,
34.161,33.918,,,
34.15,33.918,,,
34.144,33.921,,,
34.142,33.925,,,
34.145,33.931,,,
34.153,33.939,,,
34.164,33.948,,,
34.178,33.957,,,
34.195,33.967,,,
34.215,33.976,,,
34.236,33.984,,,
34.259,33.991,,,
34.282,33.994,,,
34.304,33.995,,,
34.326,33.991,,,
34.346,33.985,,,
34.364,33.975,,,
34.38,33.962,,,
34.394,33.945,,,
34.405,33.927,,,
34.414,33.905,,,
34.419,33.882,,,
34.421,33.856,,,
34.42,33.827,,,
34.415,33.795,,,
34.408,33.761,,,
34.398,33.726,,,
34.385,33.688,,,
34.369,33.648,,,
34.35,33.607,,,
34.328,33.563,,,
34.305,33.517,,,
34.279,33.47,,,
34.251,33.421,,,
34.222,33.371,,,
34.192,33.321,,,
34.161,33.271,,,
34.129,33.222,,,
34.097,33.173,,,
34.064,33.125,,,
34.03,33.076,,,
33.995,33.028,,,
33.96,32.98,,,
33.925,32.932,,,
33.889,32.884,,,
33.853,32.836,,,
33.817,32.789,,,
33.781,32.742,,,
33.746,32.697,,,
33.712,32.652,,,
33.677,32.607,,,
33.644,32.563,,,
33.611,32.52,,,
33.579,32.477,,,
33.547,32.435,,,
33.515,32.393,,,
33.483,32.35,,,
33.451,32.307,,,
33.42,32.264,,,
33.389,32.22,,,
33.358,32.176,,,
33.327,32.133,,,
33.297,32.09,,,
33.268,32.048,,,
33.24,32.007,,,
33.213,31.967,,,
33.186,31.928,,,
33.16,31.891,,,
33.133,31.855,,,
33.107,31.822,,,
33.081,31.79,,,
33.055,31.761,,,
33.03,31.735,,,
33.005,31.714,,,
32.981,31.698,,,
32.956,31.691,,,
32.931,31.694,,,
32.906,31.711,,,
32.882,31.744,,,
32.857,31.796,,,
32.833,31.869,,,
32.809,31.963,,,
32.787,32.08,,,
32.767,32.22,,,
32.75,32.383,,,
32.739,32.567,,,
32.736,32.771,,,
32.743,32.992,,,
32.763,33.229,,,
32.799,33.477,,,
32.852,33.733,,,
32.926,33.993,,,
33.021,34.254,,,
33.139,34.512,,,
33.278,34.764,,,
33.438,35.006,,,
33.617,35.236,,,
33.813,35.45,,,
34.023,35.647,,,
34.242,35.825,,,
34.469,35.983,,,
34.697,36.122,,,
34.925,36.239,,,
35.148,36.336,,,
35.363,36.413,,,
35.568,36.471,,,
35.76,36.509,,,
35.937,36.53,,,
36.097,36.535,,,
36.239,36.526,,,
36.361,36.503,,,
36.463,36.468,,,
36.545,36.424,,,
36.606,36.37,,,
36.649,36.309,,,
36.674,36.242,,,
36.681,36.169,,,
36.674,36.093,,,
36.653,36.012,,,
36.619,35.929,,,
36.574,35.845,,,
36.519,35.759,,,
36.456,35.672,,,
36.386,35.586,,,
36.31,35.499,,,
36.23,35.413,,,
36.148,35.326,,,
36.062,35.239,,,
35.975,35.152,,,
35.888,35.065,,,
35.8,34.978,,,
35.713,34.89,,,
35.626,34.803,,,
35.541,34.717,,,
35.457,34.631,,,
35.375,34.546,,,
35.295,34.463,,,
35.215,34.382,,,
35.137,34.304,,,
35.06,34.229,,,
